CustomerID,SimilarCustomerID,SimilarityScore,MatchedCustomerID,CustomerName
C0001,C0103,1.0,C0103,Jennifer Munoz
C0001,C0157,1.0,C0157,Miguel Wong
C0001,C0098,1.0,C0098,Laura Gilbert
C0002,C0103,1.0,C0103,Jennifer Munoz
C0002,C0157,1.0,C0157,Miguel Wong
C0002,C0098,1.0,C0098,Laura Gilbert
C0003,C0103,1.0,C0103,Jennifer Munoz
C0003,C0157,1.0,C0157,Miguel Wong
C0003,C0098,1.0,C0098,Laura Gilbert
C0004,C0101,1.0,C0101,Kelsey Roberts
C0004,C0126,1.0,C0126,Caitlin Brown
C0004,C0124,1.0,C0124,Lindsay Perez
C0005,C0103,1.0,C0103,Jennifer Munoz
C0005,C0157,1.0,C0157,Miguel Wong
C0005,C0098,1.0,C0098,Laura Gilbert
C0006,C0101,1.0,C0101,Kelsey Roberts
C0006,C0126,1.0,C0126,Caitlin Brown
C0006,C0124,1.0,C0124,Lindsay Perez
C0007,C0103,1.0,C0103,Jennifer Munoz
C0007,C0157,1.0,C0157,Miguel Wong
C0007,C0098,1.0,C0098,Laura Gilbert
C0008,C0101,1.0,C0101,Kelsey Roberts
C0008,C0126,1.0,C0126,Caitlin Brown
C0008,C0124,1.0,C0124,Lindsay Perez
C0009,C0103,1.0,C0103,Jennifer Munoz
C0009,C0157,1.0,C0157,Miguel Wong
C0009,C0098,1.0,C0098,Laura Gilbert
C0010,C0103,1.0,C0103,Jennifer Munoz
C0010,C0157,1.0,C0157,Miguel Wong
C0010,C0098,1.0,C0098,Laura Gilbert
C0011,C0101,1.0,C0101,Kelsey Roberts
C0011,C0126,1.0,C0126,Caitlin Brown
C0011,C0124,1.0,C0124,Lindsay Perez
C0012,C0101,1.0,C0101,Kelsey Roberts
C0012,C0126,1.0,C0126,Caitlin Brown
C0012,C0124,1.0,C0124,Lindsay Perez
C0013,C0101,1.0,C0101,Kelsey Roberts
C0013,C0126,1.0,C0126,Caitlin Brown
C0013,C0124,1.0,C0124,Lindsay Perez
C0014,C0103,1.0,C0103,Jennifer Munoz
C0014,C0157,1.0,C0157,Miguel Wong
C0014,C0098,1.0,C0098,Laura Gilbert
C0015,C0103,1.0,C0103,Jennifer Munoz
C0015,C0157,1.0,C0157,Miguel Wong
C0015,C0098,1.0,C0098,Laura Gilbert
C0016,C0101,1.0,C0101,Kelsey Roberts
C0016,C0126,1.0,C0126,Caitlin Brown
C0016,C0124,1.0,C0124,Lindsay Perez
C0017,C0101,1.0,C0101,Kelsey Roberts
C0017,C0126,1.0,C0126,Caitlin Brown
C0017,C0124,1.0,C0124,Lindsay Perez
C0018,C0101,1.0,C0101,Kelsey Roberts
C0018,C0126,1.0,C0126,Caitlin Brown
C0018,C0124,1.0,C0124,Lindsay Perez
C0019,C0103,1.0,C0103,Jennifer Munoz
C0019,C0157,1.0,C0157,Miguel Wong
C0019,C0098,1.0,C0098,Laura Gilbert
C0020,C0103,1.0,C0103,Jennifer Munoz
C0020,C0157,1.0,C0157,Miguel Wong
C0020,C0098,1.0,C0098,Laura Gilbert
C0021,C0101,1.0,C0101,Kelsey Roberts
C0021,C0126,1.0,C0126,Caitlin Brown
C0021,C0124,1.0,C0124,Lindsay Perez
C0022,C0101,1.0,C0101,Kelsey Roberts
C0022,C0126,1.0,C0126,Caitlin Brown
C0022,C0124,1.0,C0124,Lindsay Perez
C0023,C0101,1.0,C0101,Kelsey Roberts
C0023,C0126,1.0,C0126,Caitlin Brown
C0023,C0124,1.0,C0124,Lindsay Perez
C0024,C0101,1.0,C0101,Kelsey Roberts
C0024,C0126,1.0,C0126,Caitlin Brown
C0024,C0124,1.0,C0124,Lindsay Perez
C0025,C0103,1.0,C0103,Jennifer Munoz
C0025,C0157,1.0,C0157,Miguel Wong
C0025,C0098,1.0,C0098,Laura Gilbert
C0026,C0101,1.0,C0101,Kelsey Roberts
C0026,C0126,1.0,C0126,Caitlin Brown
C0026,C0124,1.0,C0124,Lindsay Perez
C0027,C0103,1.0,C0103,Jennifer Munoz
C0027,C0157,1.0,C0157,Miguel Wong
C0027,C0098,1.0,C0098,Laura Gilbert
C0028,C0101,1.0,C0101,Kelsey Roberts
C0028,C0126,1.0,C0126,Caitlin Brown
C0028,C0124,1.0,C0124,Lindsay Perez
C0029,C0103,1.0,C0103,Jennifer Munoz
C0029,C0157,1.0,C0157,Miguel Wong
C0029,C0098,1.0,C0098,Laura Gilbert
C0030,C0103,1.0,C0103,Jennifer Munoz
C0030,C0157,1.0,C0157,Miguel Wong
C0030,C0098,1.0,C0098,Laura Gilbert
C0031,C0103,1.0,C0103,Jennifer Munoz
C0031,C0157,1.0,C0157,Miguel Wong
C0031,C0098,1.0,C0098,Laura Gilbert
C0032,C0103,1.0,C0103,Jennifer Munoz
C0032,C0157,1.0,C0157,Miguel Wong
C0032,C0098,1.0,C0098,Laura Gilbert
C0033,C0103,1.0,C0103,Jennifer Munoz
C0033,C0157,1.0,C0157,Miguel Wong
C0033,C0098,1.0,C0098,Laura Gilbert
C0034,C0103,1.0,C0103,Jennifer Munoz
C0034,C0157,1.0,C0157,Miguel Wong
C0034,C0098,1.0,C0098,Laura Gilbert
C0035,C0103,1.0,C0103,Jennifer Munoz
C0035,C0157,1.0,C0157,Miguel Wong
C0035,C0098,1.0,C0098,Laura Gilbert
C0036,C0103,1.0,C0103,Jennifer Munoz
C0036,C0157,1.0,C0157,Miguel Wong
C0036,C0098,1.0,C0098,Laura Gilbert
C0037,C0101,1.0,C0101,Kelsey Roberts
C0037,C0126,1.0,C0126,Caitlin Brown
C0037,C0124,1.0,C0124,Lindsay Perez
C0038,C0103,1.0,C0103,Jennifer Munoz
C0038,C0157,1.0,C0157,Miguel Wong
C0038,C0098,1.0,C0098,Laura Gilbert
C0039,C0101,1.0,C0101,Kelsey Roberts
C0039,C0126,1.0,C0126,Caitlin Brown
C0039,C0124,1.0,C0124,Lindsay Perez
C0040,C0101,1.0,C0101,Kelsey Roberts
C0040,C0126,1.0,C0126,Caitlin Brown
C0040,C0124,1.0,C0124,Lindsay Perez
C0041,C0101,1.0,C0101,Kelsey Roberts
C0041,C0126,1.0,C0126,Caitlin Brown
C0041,C0124,1.0,C0124,Lindsay Perez
C0042,C0103,1.0,C0103,Jennifer Munoz
C0042,C0157,1.0,C0157,Miguel Wong
C0042,C0098,1.0,C0098,Laura Gilbert
C0043,C0103,1.0,C0103,Jennifer Munoz
C0043,C0157,1.0,C0157,Miguel Wong
C0043,C0098,1.0,C0098,Laura Gilbert
C0044,C0103,1.0,C0103,Jennifer Munoz
C0044,C0157,1.0,C0157,Miguel Wong
C0044,C0098,1.0,C0098,Laura Gilbert
C0045,C0101,1.0,C0101,Kelsey Roberts
C0045,C0126,1.0,C0126,Caitlin Brown
C0045,C0124,1.0,C0124,Lindsay Perez
C0046,C0101,1.0,C0101,Kelsey Roberts
C0046,C0126,1.0,C0126,Caitlin Brown
C0046,C0124,1.0,C0124,Lindsay Perez
C0047,C0103,1.0,C0103,Jennifer Munoz
C0047,C0157,1.0,C0157,Miguel Wong
C0047,C0098,1.0,C0098,Laura Gilbert
C0048,C0101,1.0,C0101,Kelsey Roberts
C0048,C0126,1.0,C0126,Caitlin Brown
C0048,C0124,1.0,C0124,Lindsay Perez
C0049,C0103,1.0,C0103,Jennifer Munoz
C0049,C0157,1.0,C0157,Miguel Wong
C0049,C0098,1.0,C0098,Laura Gilbert
C0050,C0103,1.0,C0103,Jennifer Munoz
C0050,C0157,1.0,C0157,Miguel Wong
C0050,C0098,1.0,C0098,Laura Gilbert
C0051,C0101,1.0,C0101,Kelsey Roberts
C0051,C0126,1.0,C0126,Caitlin Brown
C0051,C0124,1.0,C0124,Lindsay Perez
C0052,C0103,1.0,C0103,Jennifer Munoz
C0052,C0157,1.0,C0157,Miguel Wong
C0052,C0098,1.0,C0098,Laura Gilbert
C0053,C0101,1.0,C0101,Kelsey Roberts
C0053,C0126,1.0,C0126,Caitlin Brown
C0053,C0124,1.0,C0124,Lindsay Perez
C0054,C0101,1.0,C0101,Kelsey Roberts
C0054,C0126,1.0,C0126,Caitlin Brown
C0054,C0124,1.0,C0124,Lindsay Perez
C0055,C0103,1.0,C0103,Jennifer Munoz
C0055,C0157,1.0,C0157,Miguel Wong
C0055,C0098,1.0,C0098,Laura Gilbert
C0056,C0103,1.0,C0103,Jennifer Munoz
C0056,C0157,1.0,C0157,Miguel Wong
C0056,C0098,1.0,C0098,Laura Gilbert
C0057,C0101,1.0,C0101,Kelsey Roberts
C0057,C0126,1.0,C0126,Caitlin Brown
C0057,C0124,1.0,C0124,Lindsay Perez
C0058,C0103,1.0,C0103,Jennifer Munoz
C0058,C0157,1.0,C0157,Miguel Wong
C0058,C0098,1.0,C0098,Laura Gilbert
C0059,C0101,1.0,C0101,Kelsey Roberts
C0059,C0126,1.0,C0126,Caitlin Brown
C0059,C0124,1.0,C0124,Lindsay Perez
C0060,C0103,1.0,C0103,Jennifer Munoz
C0060,C0157,1.0,C0157,Miguel Wong
C0060,C0098,1.0,C0098,Laura Gilbert
C0061,C0103,1.0,C0103,Jennifer Munoz
C0061,C0157,1.0,C0157,Miguel Wong
C0061,C0098,1.0,C0098,Laura Gilbert
C0062,C0103,1.0,C0103,Jennifer Munoz
C0062,C0157,1.0,C0157,Miguel Wong
C0062,C0098,1.0,C0098,Laura Gilbert
C0063,C0103,1.0,C0103,Jennifer Munoz
C0063,C0157,1.0,C0157,Miguel Wong
C0063,C0098,1.0,C0098,Laura Gilbert
C0064,C0101,1.0,C0101,Kelsey Roberts
C0064,C0126,1.0,C0126,Caitlin Brown
C0064,C0124,1.0,C0124,Lindsay Perez
C0065,C0101,1.0,C0101,Kelsey Roberts
C0065,C0126,1.0,C0126,Caitlin Brown
C0065,C0124,1.0,C0124,Lindsay Perez
C0066,C0101,1.0,C0101,Kelsey Roberts
C0066,C0126,1.0,C0126,Caitlin Brown
C0066,C0124,1.0,C0124,Lindsay Perez
C0067,C0101,1.0,C0101,Kelsey Roberts
C0067,C0126,1.0,C0126,Caitlin Brown
C0067,C0124,1.0,C0124,Lindsay Perez
C0068,C0101,1.0,C0101,Kelsey Roberts
C0068,C0126,1.0,C0126,Caitlin Brown
C0068,C0124,1.0,C0124,Lindsay Perez
C0069,C0103,1.0,C0103,Jennifer Munoz
C0069,C0157,1.0,C0157,Miguel Wong
C0069,C0098,1.0,C0098,Laura Gilbert
C0070,C0103,1.0,C0103,Jennifer Munoz
C0070,C0157,1.0,C0157,Miguel Wong
C0070,C0098,1.0,C0098,Laura Gilbert
C0071,C0103,1.0,C0103,Jennifer Munoz
C0071,C0157,1.0,C0157,Miguel Wong
C0071,C0098,1.0,C0098,Laura Gilbert
C0072,C0103,1.0,C0103,Jennifer Munoz
C0072,C0157,1.0,C0157,Miguel Wong
C0072,C0098,1.0,C0098,Laura Gilbert
C0073,C0103,1.0,C0103,Jennifer Munoz
C0073,C0157,1.0,C0157,Miguel Wong
C0073,C0098,1.0,C0098,Laura Gilbert
C0074,C0103,1.0,C0103,Jennifer Munoz
C0074,C0157,1.0,C0157,Miguel Wong
C0074,C0098,1.0,C0098,Laura Gilbert
C0075,C0101,1.0,C0101,Kelsey Roberts
C0075,C0126,1.0,C0126,Caitlin Brown
C0075,C0124,1.0,C0124,Lindsay Perez
C0076,C0103,1.0,C0103,Jennifer Munoz
C0076,C0157,1.0,C0157,Miguel Wong
C0076,C0098,1.0,C0098,Laura Gilbert
C0077,C0103,1.0,C0103,Jennifer Munoz
C0077,C0157,1.0,C0157,Miguel Wong
C0077,C0098,1.0,C0098,Laura Gilbert
C0078,C0103,1.0,C0103,Jennifer Munoz
C0078,C0157,1.0,C0157,Miguel Wong
C0078,C0098,1.0,C0098,Laura Gilbert
C0079,C0101,1.0,C0101,Kelsey Roberts
C0079,C0126,1.0,C0126,Caitlin Brown
C0079,C0124,1.0,C0124,Lindsay Perez
C0080,C0103,1.0,C0103,Jennifer Munoz
C0080,C0157,1.0,C0157,Miguel Wong
C0080,C0098,1.0,C0098,Laura Gilbert
C0081,C0101,1.0,C0101,Kelsey Roberts
C0081,C0126,1.0,C0126,Caitlin Brown
C0081,C0124,1.0,C0124,Lindsay Perez
C0082,C0101,1.0,C0101,Kelsey Roberts
C0082,C0126,1.0,C0126,Caitlin Brown
C0082,C0124,1.0,C0124,Lindsay Perez
C0083,C0103,1.0,C0103,Jennifer Munoz
C0083,C0157,1.0,C0157,Miguel Wong
C0083,C0098,1.0,C0098,Laura Gilbert
C0084,C0101,1.0,C0101,Kelsey Roberts
C0084,C0126,1.0,C0126,Caitlin Brown
C0084,C0124,1.0,C0124,Lindsay Perez
C0085,C0103,1.0,C0103,Jennifer Munoz
C0085,C0157,1.0,C0157,Miguel Wong
C0085,C0098,1.0,C0098,Laura Gilbert
C0086,C0103,1.0,C0103,Jennifer Munoz
C0086,C0157,1.0,C0157,Miguel Wong
C0086,C0098,1.0,C0098,Laura Gilbert
C0087,C0101,1.0,C0101,Kelsey Roberts
C0087,C0126,1.0,C0126,Caitlin Brown
C0087,C0124,1.0,C0124,Lindsay Perez
C0088,C0103,1.0,C0103,Jennifer Munoz
C0088,C0157,1.0,C0157,Miguel Wong
C0088,C0098,1.0,C0098,Laura Gilbert
C0089,C0103,1.0,C0103,Jennifer Munoz
C0089,C0157,1.0,C0157,Miguel Wong
C0089,C0098,1.0,C0098,Laura Gilbert
C0090,C0101,1.0,C0101,Kelsey Roberts
C0090,C0126,1.0,C0126,Caitlin Brown
C0090,C0124,1.0,C0124,Lindsay Perez
C0091,C0103,1.0,C0103,Jennifer Munoz
C0091,C0157,1.0,C0157,Miguel Wong
C0091,C0098,1.0,C0098,Laura Gilbert
C0092,C0103,1.0,C0103,Jennifer Munoz
C0092,C0157,1.0,C0157,Miguel Wong
C0092,C0098,1.0,C0098,Laura Gilbert
C0093,C0101,1.0,C0101,Kelsey Roberts
C0093,C0126,1.0,C0126,Caitlin Brown
C0093,C0124,1.0,C0124,Lindsay Perez
C0094,C0103,1.0,C0103,Jennifer Munoz
C0094,C0157,1.0,C0157,Miguel Wong
C0094,C0098,1.0,C0098,Laura Gilbert
C0095,C0103,1.0,C0103,Jennifer Munoz
C0095,C0157,1.0,C0157,Miguel Wong
C0095,C0098,1.0,C0098,Laura Gilbert
C0096,C0101,1.0,C0101,Kelsey Roberts
C0096,C0126,1.0,C0126,Caitlin Brown
C0096,C0124,1.0,C0124,Lindsay Perez
C0097,C0103,1.0,C0103,Jennifer Munoz
C0097,C0157,1.0,C0157,Miguel Wong
C0097,C0098,1.0,C0098,Laura Gilbert
C0098,C0103,1.0,C0103,Jennifer Munoz
C0098,C0157,1.0,C0157,Miguel Wong
C0098,C0098,1.0,C0098,Laura Gilbert
C0099,C0101,1.0,C0101,Kelsey Roberts
C0099,C0126,1.0,C0126,Caitlin Brown
C0099,C0124,1.0,C0124,Lindsay Perez
