CustomerID,SimilarCustomerID,SimilarityScore,MatchedCustomerID,CustomerName
C0100,C0101,1.0,C0101,Kelsey Roberts
C0100,C0126,1.0,C0126,Caitlin Brown
C0100,C0124,1.0,C0124,Lindsay Perez
C0101,C0101,1.0,C0101,Kelsey Roberts
C0101,C0126,1.0,C0126,Caitlin Brown
C0101,C0124,1.0,C0124,Lindsay Perez
C0102,C0101,1.0,C0101,Kelsey Roberts
C0102,C0126,1.0,C0126,Caitlin Brown
C0102,C0124,1.0,C0124,Lindsay Perez
C0103,C0103,1.0,C0103,Jennifer Munoz
C0103,C0157,1.0,C0157,Miguel Wong
C0103,C0098,1.0,C0098,Laura Gilbert
C0104,C0101,1.0,C0101,Kelsey Roberts
C0104,C0126,1.0,C0126,Caitlin Brown
C0104,C0124,1.0,C0124,Lindsay Perez
C0105,C0101,1.0,C0101,Kelsey Roberts
C0105,C0126,1.0,C0126,Caitlin Brown
C0105,C0124,1.0,C0124,Lindsay Perez
C0106,C0103,1.0,C0103,Jennifer Munoz
C0106,C0157,1.0,C0157,Miguel Wong
C0106,C0098,1.0,C0098,Laura Gilbert
C0107,C0101,1.0,C0101,Kelsey Roberts
C0107,C0126,1.0,C0126,Caitlin Brown
C0107,C0124,1.0,C0124,Lindsay Perez
C0108,C0101,1.0,C0101,Kelsey Roberts
C0108,C0126,1.0,C0126,Caitlin Brown
C0108,C0124,1.0,C0124,Lindsay Perez
C0109,C0101,1.0,C0101,Kelsey Roberts
C0109,C0126,1.0,C0126,Caitlin Brown
C0109,C0124,1.0,C0124,Lindsay Perez
C0110,C0103,1.0,C0103,Jennifer Munoz
C0110,C0157,1.0,C0157,Miguel Wong
C0110,C0098,1.0,C0098,Laura Gilbert
C0111,C0103,1.0,C0103,Jennifer Munoz
C0111,C0157,1.0,C0157,Miguel Wong
C0111,C0098,1.0,C0098,Laura Gilbert
C0112,C0103,1.0,C0103,Jennifer Munoz
C0112,C0157,1.0,C0157,Miguel Wong
C0112,C0098,1.0,C0098,Laura Gilbert
C0113,C0101,1.0,C0101,Kelsey Roberts
C0113,C0126,1.0,C0126,Caitlin Brown
C0113,C0124,1.0,C0124,Lindsay Perez
C0114,C0101,1.0,C0101,Kelsey Roberts
C0114,C0126,1.0,C0126,Caitlin Brown
C0114,C0124,1.0,C0124,Lindsay Perez
C0115,C0103,1.0,C0103,Jennifer Munoz
C0115,C0157,1.0,C0157,Miguel Wong
C0115,C0098,1.0,C0098,Laura Gilbert
C0116,C0103,1.0,C0103,Jennifer Munoz
C0116,C0157,1.0,C0157,Miguel Wong
C0116,C0098,1.0,C0098,Laura Gilbert
C0117,C0101,1.0,C0101,Kelsey Roberts
C0117,C0126,1.0,C0126,Caitlin Brown
C0117,C0124,1.0,C0124,Lindsay Perez
C0118,C0103,1.0,C0103,Jennifer Munoz
C0118,C0157,1.0,C0157,Miguel Wong
C0118,C0098,1.0,C0098,Laura Gilbert
C0119,C0103,1.0,C0103,Jennifer Munoz
C0119,C0157,1.0,C0157,Miguel Wong
C0119,C0098,1.0,C0098,Laura Gilbert
C0120,C0103,1.0,C0103,Jennifer Munoz
C0120,C0157,1.0,C0157,Miguel Wong
C0120,C0098,1.0,C0098,Laura Gilbert
C0121,C0103,1.0,C0103,Jennifer Munoz
C0121,C0157,1.0,C0157,Miguel Wong
C0121,C0098,1.0,C0098,Laura Gilbert
C0122,C0101,1.0,C0101,Kelsey Roberts
C0122,C0126,1.0,C0126,Caitlin Brown
C0122,C0124,1.0,C0124,Lindsay Perez
C0123,C0103,1.0,C0103,Jennifer Munoz
C0123,C0157,1.0,C0157,Miguel Wong
C0123,C0098,1.0,C0098,Laura Gilbert
C0124,C0101,1.0,C0101,Kelsey Roberts
C0124,C0126,1.0,C0126,Caitlin Brown
C0124,C0124,1.0,C0124,Lindsay Perez
C0125,C0103,1.0,C0103,Jennifer Munoz
C0125,C0157,1.0,C0157,Miguel Wong
C0125,C0098,1.0,C0098,Laura Gilbert
C0126,C0101,1.0,C0101,Kelsey Roberts
C0126,C0126,1.0,C0126,Caitlin Brown
C0126,C0124,1.0,C0124,Lindsay Perez
C0127,C0103,1.0,C0103,Jennifer Munoz
C0127,C0157,1.0,C0157,Miguel Wong
C0127,C0098,1.0,C0098,Laura Gilbert
C0128,C0103,1.0,C0103,Jennifer Munoz
C0128,C0157,1.0,C0157,Miguel Wong
C0128,C0098,1.0,C0098,Laura Gilbert
C0129,C0103,1.0,C0103,Jennifer Munoz
C0129,C0157,1.0,C0157,Miguel Wong
C0129,C0098,1.0,C0098,Laura Gilbert
C0130,C0103,1.0,C0103,Jennifer Munoz
C0130,C0157,1.0,C0157,Miguel Wong
C0130,C0098,1.0,C0098,Laura Gilbert
C0131,C0103,1.0,C0103,Jennifer Munoz
C0131,C0157,1.0,C0157,Miguel Wong
C0131,C0098,1.0,C0098,Laura Gilbert
C0132,C0103,1.0,C0103,Jennifer Munoz
C0132,C0157,1.0,C0157,Miguel Wong
C0132,C0098,1.0,C0098,Laura Gilbert
C0133,C0103,1.0,C0103,Jennifer Munoz
C0133,C0157,1.0,C0157,Miguel Wong
C0133,C0098,1.0,C0098,Laura Gilbert
C0134,C0103,1.0,C0103,Jennifer Munoz
C0134,C0157,1.0,C0157,Miguel Wong
C0134,C0098,1.0,C0098,Laura Gilbert
C0135,C0103,1.0,C0103,Jennifer Munoz
C0135,C0157,1.0,C0157,Miguel Wong
C0135,C0098,1.0,C0098,Laura Gilbert
C0136,C0101,1.0,C0101,Kelsey Roberts
C0136,C0126,1.0,C0126,Caitlin Brown
C0136,C0124,1.0,C0124,Lindsay Perez
C0137,C0103,1.0,C0103,Jennifer Munoz
C0137,C0157,1.0,C0157,Miguel Wong
C0137,C0098,1.0,C0098,Laura Gilbert
C0138,C0101,1.0,C0101,Kelsey Roberts
C0138,C0126,1.0,C0126,Caitlin Brown
C0138,C0124,1.0,C0124,Lindsay Perez
C0139,C0101,1.0,C0101,Kelsey Roberts
C0139,C0126,1.0,C0126,Caitlin Brown
C0139,C0124,1.0,C0124,Lindsay Perez
C0140,C0103,1.0,C0103,Jennifer Munoz
C0140,C0157,1.0,C0157,Miguel Wong
C0140,C0098,1.0,C0098,Laura Gilbert
C0141,C0101,1.0,C0101,Kelsey Roberts
C0141,C0126,1.0,C0126,Caitlin Brown
C0141,C0124,1.0,C0124,Lindsay Perez
C0142,C0103,1.0,C0103,Jennifer Munoz
C0142,C0157,1.0,C0157,Miguel Wong
C0142,C0098,1.0,C0098,Laura Gilbert
C0143,C0101,1.0,C0101,Kelsey Roberts
C0143,C0126,1.0,C0126,Caitlin Brown
C0143,C0124,1.0,C0124,Lindsay Perez
C0144,C0103,1.0,C0103,Jennifer Munoz
C0144,C0157,1.0,C0157,Miguel Wong
C0144,C0098,1.0,C0098,Laura Gilbert
C0145,C0101,1.0,C0101,Kelsey Roberts
C0145,C0126,1.0,C0126,Caitlin Brown
C0145,C0124,1.0,C0124,Lindsay Perez
C0146,C0103,1.0,C0103,Jennifer Munoz
C0146,C0157,1.0,C0157,Miguel Wong
C0146,C0098,1.0,C0098,Laura Gilbert
C0147,C0103,1.0,C0103,Jennifer Munoz
C0147,C0157,1.0,C0157,Miguel Wong
C0147,C0098,1.0,C0098,Laura Gilbert
C0148,C0101,1.0,C0101,Kelsey Roberts
C0148,C0126,1.0,C0126,Caitlin Brown
C0148,C0124,1.0,C0124,Lindsay Perez
C0149,C0101,1.0,C0101,Kelsey Roberts
C0149,C0126,1.0,C0126,Caitlin Brown
C0149,C0124,1.0,C0124,Lindsay Perez
C0150,C0103,1.0,C0103,Jennifer Munoz
C0150,C0157,1.0,C0157,Miguel Wong
C0150,C0098,1.0,C0098,Laura Gilbert
C0151,C0103,1.0,C0103,Jennifer Munoz
C0151,C0157,1.0,C0157,Miguel Wong
C0151,C0098,1.0,C0098,Laura Gilbert
C0152,C0103,1.0,C0103,Jennifer Munoz
C0152,C0157,1.0,C0157,Miguel Wong
C0152,C0098,1.0,C0098,Laura Gilbert
C0153,C0101,1.0,C0101,Kelsey Roberts
C0153,C0126,1.0,C0126,Caitlin Brown
C0153,C0124,1.0,C0124,Lindsay Perez
C0154,C0101,1.0,C0101,Kelsey Roberts
C0154,C0126,1.0,C0126,Caitlin Brown
C0154,C0124,1.0,C0124,Lindsay Perez
C0155,C0101,1.0,C0101,Kelsey Roberts
C0155,C0126,1.0,C0126,Caitlin Brown
C0155,C0124,1.0,C0124,Lindsay Perez
C0156,C0101,1.0,C0101,Kelsey Roberts
C0156,C0126,1.0,C0126,Caitlin Brown
C0156,C0124,1.0,C0124,Lindsay Perez
C0157,C0103,1.0,C0103,Jennifer Munoz
C0157,C0157,1.0,C0157,Miguel Wong
C0157,C0098,1.0,C0098,Laura Gilbert
C0158,C0101,1.0,C0101,Kelsey Roberts
C0158,C0126,1.0,C0126,Caitlin Brown
C0158,C0124,1.0,C0124,Lindsay Perez
C0159,C0103,1.0,C0103,Jennifer Munoz
C0159,C0157,1.0,C0157,Miguel Wong
C0159,C0098,1.0,C0098,Laura Gilbert
C0160,C0103,1.0,C0103,Jennifer Munoz
C0160,C0157,1.0,C0157,Miguel Wong
C0160,C0098,1.0,C0098,Laura Gilbert
C0161,C0103,1.0,C0103,Jennifer Munoz
C0161,C0157,1.0,C0157,Miguel Wong
C0161,C0098,1.0,C0098,Laura Gilbert
C0162,C0101,1.0,C0101,Kelsey Roberts
C0162,C0126,1.0,C0126,Caitlin Brown
C0162,C0124,1.0,C0124,Lindsay Perez
C0163,C0101,1.0,C0101,Kelsey Roberts
C0163,C0126,1.0,C0126,Caitlin Brown
C0163,C0124,1.0,C0124,Lindsay Perez
C0164,C0103,1.0,C0103,Jennifer Munoz
C0164,C0157,1.0,C0157,Miguel Wong
C0164,C0098,1.0,C0098,Laura Gilbert
C0165,C0101,1.0,C0101,Kelsey Roberts
C0165,C0126,1.0,C0126,Caitlin Brown
C0165,C0124,1.0,C0124,Lindsay Perez
C0166,C0103,1.0,C0103,Jennifer Munoz
C0166,C0157,1.0,C0157,Miguel Wong
C0166,C0098,1.0,C0098,Laura Gilbert
C0167,C0103,1.0,C0103,Jennifer Munoz
C0167,C0157,1.0,C0157,Miguel Wong
C0167,C0098,1.0,C0098,Laura Gilbert
C0168,C0101,1.0,C0101,Kelsey Roberts
C0168,C0126,1.0,C0126,Caitlin Brown
C0168,C0124,1.0,C0124,Lindsay Perez
C0169,C0101,1.0,C0101,Kelsey Roberts
C0169,C0126,1.0,C0126,Caitlin Brown
C0169,C0124,1.0,C0124,Lindsay Perez
C0170,C0101,1.0,C0101,Kelsey Roberts
C0170,C0126,1.0,C0126,Caitlin Brown
C0170,C0124,1.0,C0124,Lindsay Perez
C0171,C0101,1.0,C0101,Kelsey Roberts
C0171,C0126,1.0,C0126,Caitlin Brown
C0171,C0124,1.0,C0124,Lindsay Perez
C0172,C0103,1.0,C0103,Jennifer Munoz
C0172,C0157,1.0,C0157,Miguel Wong
C0172,C0098,1.0,C0098,Laura Gilbert
C0173,C0101,1.0,C0101,Kelsey Roberts
C0173,C0126,1.0,C0126,Caitlin Brown
C0173,C0124,1.0,C0124,Lindsay Perez
C0174,C0103,1.0,C0103,Jennifer Munoz
C0174,C0157,1.0,C0157,Miguel Wong
C0174,C0098,1.0,C0098,Laura Gilbert
C0175,C0101,1.0,C0101,Kelsey Roberts
C0175,C0126,1.0,C0126,Caitlin Brown
C0175,C0124,1.0,C0124,Lindsay Perez
C0176,C0103,1.0,C0103,Jennifer Munoz
C0176,C0157,1.0,C0157,Miguel Wong
C0176,C0098,1.0,C0098,Laura Gilbert
C0177,C0103,1.0,C0103,Jennifer Munoz
C0177,C0157,1.0,C0157,Miguel Wong
C0177,C0098,1.0,C0098,Laura Gilbert
C0178,C0103,1.0,C0103,Jennifer Munoz
C0178,C0157,1.0,C0157,Miguel Wong
C0178,C0098,1.0,C0098,Laura Gilbert
C0179,C0101,1.0,C0101,Kelsey Roberts
C0179,C0126,1.0,C0126,Caitlin Brown
C0179,C0124,1.0,C0124,Lindsay Perez
C0181,C0103,1.0,C0103,Jennifer Munoz
C0181,C0157,1.0,C0157,Miguel Wong
C0181,C0098,1.0,C0098,Laura Gilbert
C0182,C0101,1.0,C0101,Kelsey Roberts
C0182,C0126,1.0,C0126,Caitlin Brown
C0182,C0124,1.0,C0124,Lindsay Perez
C0183,C0101,1.0,C0101,Kelsey Roberts
C0183,C0126,1.0,C0126,Caitlin Brown
C0183,C0124,1.0,C0124,Lindsay Perez
C0184,C0103,1.0,C0103,Jennifer Munoz
C0184,C0157,1.0,C0157,Miguel Wong
C0184,C0098,1.0,C0098,Laura Gilbert
C0185,C0103,1.0,C0103,Jennifer Munoz
C0185,C0157,1.0,C0157,Miguel Wong
C0185,C0098,1.0,C0098,Laura Gilbert
C0186,C0103,1.0,C0103,Jennifer Munoz
C0186,C0157,1.0,C0157,Miguel Wong
C0186,C0098,1.0,C0098,Laura Gilbert
C0187,C0101,1.0,C0101,Kelsey Roberts
C0187,C0126,1.0,C0126,Caitlin Brown
C0187,C0124,1.0,C0124,Lindsay Perez
C0188,C0101,1.0,C0101,Kelsey Roberts
C0188,C0126,1.0,C0126,Caitlin Brown
C0188,C0124,1.0,C0124,Lindsay Perez
C0189,C0103,1.0,C0103,Jennifer Munoz
C0189,C0157,1.0,C0157,Miguel Wong
C0189,C0098,1.0,C0098,Laura Gilbert
C0190,C0103,1.0,C0103,Jennifer Munoz
C0190,C0157,1.0,C0157,Miguel Wong
C0190,C0098,1.0,C0098,Laura Gilbert
C0191,C0103,1.0,C0103,Jennifer Munoz
C0191,C0157,1.0,C0157,Miguel Wong
C0191,C0098,1.0,C0098,Laura Gilbert
C0192,C0103,1.0,C0103,Jennifer Munoz
C0192,C0157,1.0,C0157,Miguel Wong
C0192,C0098,1.0,C0098,Laura Gilbert
C0193,C0103,1.0,C0103,Jennifer Munoz
C0193,C0157,1.0,C0157,Miguel Wong
C0193,C0098,1.0,C0098,Laura Gilbert
C0194,C0101,1.0,C0101,Kelsey Roberts
C0194,C0126,1.0,C0126,Caitlin Brown
C0194,C0124,1.0,C0124,Lindsay Perez
C0195,C0101,1.0,C0101,Kelsey Roberts
C0195,C0126,1.0,C0126,Caitlin Brown
C0195,C0124,1.0,C0124,Lindsay Perez
C0196,C0101,1.0,C0101,Kelsey Roberts
C0196,C0126,1.0,C0126,Caitlin Brown
C0196,C0124,1.0,C0124,Lindsay Perez
C0197,C0103,1.0,C0103,Jennifer Munoz
C0197,C0157,1.0,C0157,Miguel Wong
C0197,C0098,1.0,C0098,Laura Gilbert
C0198,C0103,1.0,C0103,Jennifer Munoz
C0198,C0157,1.0,C0157,Miguel Wong
C0198,C0098,1.0,C0098,Laura Gilbert
C0199,C0103,1.0,C0103,Jennifer Munoz
C0199,C0157,1.0,C0157,Miguel Wong
C0199,C0098,1.0,C0098,Laura Gilbert
C0200,C0101,1.0,C0101,Kelsey Roberts
C0200,C0126,1.0,C0126,Caitlin Brown
C0200,C0124,1.0,C0124,Lindsay Perez
